movementReferenceNumber,currentLocation,Location date,Relationship,currentLocationNote,movementNote
LOC.PAA.6161,Los Griegos Center for Family and Community Services,1997,46109,
LOC.PAA.6162,Los Griegos Center for Family and Community Services,1997,46111,
LOC.PAA.6163,Los Griegos Center for Family and Community Services,1997,46113,
LOC.PAA.6164,Los Griegos Center for Family and Community Services,1902,46115,
LOC.PAA.6165,Los Griegos Center for Family and Community Services,1997,46117,
LOC.PAA.6166,Los Griegos Center for Family and Community Services,1997,46119,
LOC.PAA.6167,Los Griegos Center for Family and Community Services,1902,46121,
LOC.PAA.6168,Los Griegos Center for Family and Community Services,1997,46124,
LOC.PAA.6169,Los Griegos Center for Family and Community Services,1997,46126,
LOC.PAA.6181,Los Volcanes Senior Center,2000,46128,
LOC.PAA.5166,"I-40, Tramway to Unser Blvd",1999,46130,
LOC.PAA.511,Albuquerque Airport Rental Car Facility,2000,46134,
LOC.PAA.10990,Tingley Beach Aquatic Park,2000,46139,
LOC.PAA.884,Albuquerque Transit Administration Building,2000,46141,
LOC.PAA.10150,South Broadway Cultural Center,1994,46145,
LOC.PAA.10151,South Broadway Cultural Center,1995,46147,
LOC.PAA.10152,South Broadway Cultural Center,1995,46151,
LOC.PAA.1842,Broadway and Avenida Cesar Chavez SE,2000,46153,
LOC.PAA.5640,KiMo Theatre,1990,46157,
LOC.PAA.12225,Washington St. and Domingo Baca Arroyo,2000,46159,
LOC.PAA.5453,John Marshall Senior Center Kitchen,1993,46161,
LOC.PAA.9001,S Y Jackson Elementary School,1982,46165,
LOC.PAA.599,Albuquerque City/County Government Building,1996,46168,
LOC.PAA.11883,Untitled Fine Art Services,1996,46170,
LOC.PAA.11884,Untitled Fine Art Services,1996,46172,
LOC.PAA.600,Albuquerque City/County Government Building,1996,46174,
LOC.PAA.601,Albuquerque City/County Government Building,1902,46176,
LOC.PAA.11885,Untitled Fine Art Services,1996,46178,
LOC.PAA.11886,Untitled Fine Art Services,1996,46180,
LOC.PAA.834,Albuquerque Main Library,1982,46182,
LOC.PAA.835,Albuquerque Main Library,1982,46184,
LOC.PAA.836,Albuquerque Main Library,1982,46186,
LOC.PAA.837,Albuquerque Main Library,1982,46188,
LOC.PAA.5638,KiMo Theater,2001,46190,
LOC.PAA.5639,KiMo Theater,2001,46192,
LOC.PAA.12487,Westside Animal Control Center,2001,46194,
LOC.PAA.4143,Explora,2004,46198,
LOC.PAA.838,Albuquerque Main Library,2001,46203,
LOC.PAA.839,Albuquerque Main Library,2001,46205,
LOC.PAA.840,Albuquerque Main Library,2001,46207,
LOC.PAA.841,Albuquerque Main Library,2001,46209,
LOC.PAA.842,Albuquerque Main Library,2001,46211,
LOC.PAA.843,Albuquerque Main Library,2001,46213,
LOC.PAA.844,Albuquerque Main Library,2001,46215,
LOC.PAA.845,Albuquerque Main Library,2001,46216,
LOC.PAA.846,Albuquerque Main Library,2001,46218,
LOC.PAA.847,Albuquerque Main Library,2001,46219,
LOC.PAA.848,Albuquerque Main Library,2001,46221,
LOC.PAA.849,Albuquerque Main Library,2001,46223,
LOC.PAA.850,Albuquerque Main Library,2001,46225,
LOC.PAA.851,Albuquerque Main Library,2001,46227,
LOC.PAA.852,Albuquerque Main Library,2001,46229,
LOC.PAA.853,Albuquerque Main Library,2001,46231,
LOC.PAA.854,Albuquerque Main Library,2001,46233,
LOC.PAA.855,Albuquerque Main Library,2001,46235,
LOC.PAA.856,Albuquerque Main Library,2001,46237,
LOC.PAA.11887,Untitled Fine Art Services,2001,46239,
LOC.PAA.11888,Untitled Fine Art Services,2001,46241,
LOC.PAA.11889,Untitled Fine Art Services,2001,46243,
LOC.PAA.11890,Untitled Fine Art Services,2001,46245,
LOC.PAA.11891,Untitled Fine Art Services,2001,46247,
LOC.PAA.857,"Albuquerque Main Library, University Blvd.",2001,46249,
LOC.PAA.9676,San Mateo Sound Wall,2003,46251,
LOC.PAA.602,Albuquerque City/County Government Building,2001,46258,
LOC.PAA.858,Albuquerque Main Library,1994,46260,
LOC.PAA.2114,Center for Theatre,1994,46264,
LOC.PAA.497,Albuquerque Airport - Old Main Terminal,2002,46267,
LOC.PAA.815,Albuquerque International Airport Main Terminal,2002,46272,
LOC.PAA.12073,"Veteran's Memorial Park, Phil Chacon Park",1992,46273,
LOC.PAA.737,Albuquerque Hispano Chamber of Commerce,2003,46276,
LOC.PAA.12204,Washington Middle School Park,2002,46277,
LOC.PAA.12205,Washington Middle School Park,2002,46280,
LOC.PAA.12206,Washington Middle School Park,2002,46282,
LOC.PAA.731,Albuquerque Fire Station #14,2002,46284,
LOC.PAA.603,Albuquerque City/County Government Building,2002,46290,
LOC.PAA.8967,Route 66 Gateway to Albuquerque,2003,46293,
LOC.PAA.882,Albuquerque Sports Stadium,2003,46297,
LOC.PAA.6637,Metropolitan Forensic Science Center,2003,46301,
LOC.PAA.4420,Freed Building/NM Holocaust Museum,2004,46305,
LOC.PAA.816,Albuquerque International Airport Main Terminal,1992,46306,
LOC.PAA.487,Alamosa Center for Family and Community Services,2004,46309,
LOC.PAA.883,Albuquerque Sports Stadium,2004,46313,
LOC.PAA.7937,Pedestrian Trail/Monta�o Bridge,2004,46318,
LOC.PAA.702,"Albuquerque Convention Center, 2nd St. NW",2004,46323,
LOC.PAA.1398,Bellehaven Elementary School,2004,46327,
LOC.PAA.12116,VSAarts North Fourth Art Center,2004,46331,
LOC.PAA.8829,Rio Grande Zoological Park,2004,46338,
LOC.PAA.8830,Rio Grande Zoological Park,2004,46343,
LOC.PAA.734,Albuquerque Fire Station #20,2006,46347,
LOC.PAA.703,"Albuquerque Convention Center, 3rd St. NW",2005,46352,
LOC.PAA.3873,Erna Fergusson Library,2005,46358,
LOC.PAA.12024,Valley Garden Neighborhood Park,2005,46363,
LOC.PAA.10854,The Harwood Art Center,2005,46369,
LOC.PAA.2194,Cesar Chavez Community Center,2007,46375,
LOC.PAA.738,"Albuquerque International Airport - Main Terminal, road wall",2005,46381,
LOC.PAA.735,Albuquerque Fire Station #21,2009,46387,
LOC.PAA.859,Albuquerque Main Library,2005,46390,
LOC.PAA.8803,Rio Grande Aquarium,1996,46395,
LOC.PAA.885,Albuquerque Zoo - storage,1996,46397,
LOC.PAA.886,Albuquerque Zoo - storage,1996,46401,
LOC.PAA.887,Albuquerque Zoo - storage,1996,46403,
LOC.PAA.6193,Louisiana and I-40,2007,46412,
LOC.PAA.6194,Louisiana and I-40,2007,46414,
LOC.PAA.819,Albuquerque Jewish Community Center,2005,46416,
LOC.PAA.875,Albuquerque Museum,2005,46423,
LOC.PAA.876,Albuquerque Museum,2005,46428,
LOC.PAA.877,Albuquerque Museum,2005,46432,
LOC.PAA.5164,I-40 Corridor,2006,46437,
LOC.PAA.5165,I-40 Corridor,2006,46441,
LOC.PAA.10991,Tingley Beach Aquatic Park,2007,46446,
LOC.PAA.3304,Dennis Chavez Park,2005,46452,
LOC.PAA.10992,Tingley Beach Aquatic Park,2007,46456,
LOC.PAA.513,Albuquerque Biological Park - storage,2006,46459,
LOC.PAA.512,Albuquerque Biological Park,2006,46462,
LOC.PAA.4834,Harry Kinney Civic Plaza,2009,46468,
LOC.PAA.878,Albuquerque Museum,2009,46472,
LOC.PAA.517,Albuquerque City/County Government Building - Cultural Services,2009,46475,
LOC.PAA.7504,Northwest Quadrant Skate Park,2009,46477,
LOC.PAA.2193,Cesar Chavez Ave./Broadway SE Intersection,2009,46483,
LOC.PAA.7626,Open Space Visitor's Center,2007,46488,
LOC.PAA.10972,Tiguex Park,2006,46490,
LOC.PAA.7627,Open Space Visitor's Center,2007,46494,
LOC.PAA.604,Albuquerque City/County Government Building,2007,46496,
LOC.PAA.097,12th St NW and Candelaria NW,2007,46498,
LOC.PAA.10993,Tingley Beach Aquatic Park,2007,46503,
LOC.PAA.11862,Unser Blvd. north of Montano,2007,46509,
LOC.PAA.7898,Paseo del Norte over Petroglyph Monument,2007,46513,
LOC.PAA.605,Albuquerque City/County Government Building,2007,46520,
LOC.PAA.606,Albuquerque City/County Government Building,2007,46522,
LOC.PAA.607,Albuquerque City/County Government Building,2007,46524,
LOC.PAA.608,Albuquerque City/County Government Building,2007,46526,
LOC.PAA.609,Albuquerque City/County Government Building,2007,46528,
LOC.PAA.610,Albuquerque City/County Government Building,2007,46530,
LOC.PAA.611,Albuquerque City/County Government Building,2007,46532,
LOC.PAA.612,Albuquerque City/County Government Building,2007,46534,
LOC.PAA.613,Albuquerque City/County Government Building,2007,46536,
LOC.PAA.614,Albuquerque City/County Government Building,2007,46538,
LOC.PAA.615,Albuquerque City/County Government Building,2007,46540,
LOC.PAA.616,Albuquerque City/County Government Building,2007,46542,
LOC.PAA.617,Albuquerque City/County Government Building,2007,46544,
LOC.PAA.11892,Untitled Fine Art Services,2007,46546,
LOC.PAA.618,Albuquerque City/County Government Building,2007,46548,
LOC.PAA.619,Albuquerque City/County Government Building,2007,46550,
LOC.PAA.620,Albuquerque City/County Government Building,2008,46552,
LOC.PAA.621,Albuquerque City/County Government Building,2008,46554,
LOC.PAA.736,Albuquerque Greyhound Bus Station,2010,46556,
LOC.PAA.7903,Pat Hurley Park,2009,46560,
LOC.PAA.6086,Loma del Rey Park,2009,46564,
LOC.PAA.860,Albuquerque Main Library,2008,46569,
LOC.PAA.861,Albuquerque Main Library,2008,46571,
LOC.PAA.732,Albuquerque Fire Station #5,2010,46573,
LOC.PAA.704,"Albuquerque Convention Center, 2nd St. NW",2008,46579,
LOC.PAA.622,Albuquerque City/County Government Building,2007,46585,
LOC.PAA.1300,Barelas Senior Multi-Service Center,1989,46587,
LOC.PAA.623,Albuquerque City/County Government Building,2000,46592,
LOC.PAA.624,Albuquerque City/County Government Building,1902,46594,
LOC.PAA.7238,New Mexico Veterans' Memorial,2009,59372,
LOC.PAA.7638,Open Space Visitor's Center,2011,59373,
LOC.PAA.12115,VSA North 4th Arts center,2008,59379,
LOC.PAA.2195,Cesar Chavez Community Center,2008,59734,
LOC.PAA.6308,Lowell Elementary School,2008,59738,
LOC.PAA.961,Amy Biehl High School,2012,59742,sidewalk in front of high school
LOC.PAA.4590,Golf Course Rd and Ellison NW,2008,59743,
LOC.PAA.625,Albuquerque City/County Government Building,2008,59747,
LOC.PAA.10294,Special Collections Library (in process),2009,59749,
LOC.PAA.630,Albuquerque City/County Government Building,2011,59781,
LOC.PAA.8831,Rio Grande Zoological Park,2010,59809,
LOC.PAA.631,Albuquerque City/County Government Building,2009,59817,
LOC.PAA.632,Albuquerque City/County Government Building,2009,59825,
LOC.PAA.633,Albuquerque City/County Government Building,2009,59827,
LOC.PAA.634,Albuquerque City/County Government Building,2009,59829,
LOC.PAA.635,Albuquerque City/County Government Building,2009,59831,
LOC.PAA.3023,Creative Albuquerque,2009,59833,
LOC.PAA.3024,Creative Albuquerque,2009,59851,
LOC.PAA.636,Albuquerque City/County Government Building,2009,59853,
LOC.PAA.637,Albuquerque City/County Government Building,2011,59855,
LOC.PAA.638,Albuquerque City/County Government Building,2009,60032,
LOC.PAA.639,Albuquerque City/County Government Building,2009,60034,
LOC.PAA.4599,Albuquerque City/County Government Building,2009,60036,
LOC.PAA.640,Albuquerque City/County Government Building,2009,60056,
LOC.PAA.6091,Lomas Tramway Library,2009,60071,
LOC.PAA.641,Albuquerque City/County Government Building,2009,60082,
LOC.PAA.642,Albuquerque City/County Government Building,2009,60084,
LOC.PAA.6092,Lomas Tramway Library,2009,60088,
LOC.PAA.643,Albuquerque City/County Government Building,2009,60186,
LOC.PAA.644,Albuquerque City/County Government Building,2009,60190,
LOC.PAA.645,Albuquerque City/County Government Building,2009,60194,
LOC.PAA.646,Albuquerque City/County Government Building,2009,60196,
LOC.PAA.647,Albuquerque City/County Government Building,2009,60763,
LOC.PAA.6928,Morningside Park,2008,60765,
LOC.PAA.648,Albuquerque City/County Government Building,2009,60768,
LOC.PAA.649,Albuquerque City/County Government Building,2009,60771,
LOC.PAA.650,Albuquerque City/County Government Building,2009,60794,
LOC.PAA.651,Albuquerque City/County Government Building,2009,60796,
LOC.PAA.652,Albuquerque City/County Government Building,2009,60798,
LOC.PAA.2176,Central Roadway,2012,60800,
LOC.PAA.653,Albuquerque City/County Government Building,2010,60805,
LOC.PAA.654,Albuquerque City/County Government Building,2010,60807,
LOC.PAA.655,Albuquerque City/County Government Building,2010,60809,
LOC.PAA.656,Albuquerque City/County Government Building,2010,60811,
LOC.PAA.657,Albuquerque City/County Government Building,2010,60813,
LOC.PAA.356,700 2nd Street Workforce Housing,2012,60815,
LOC.PAA.1022,area north of west-bound frontage road and east of north-bound frontage road,2011,60820,
LOC.PAA.1024,area south of east-bound frontage road and east of north-bound frontage road,2011,60822,
LOC.PAA.1023,area north of west-bound frontage road and west of south-bound frontage road,2011,60824,
LOC.PAA.1025,area south of east-bound frontage road and west of south-bound frontage road,2011,60826,
LOC.PAA.1027,area south of east-bound I-40 and west of south-bound frontage road,2011,60828,
LOC.PAA.1028,area south or east-bound I-40 and east of north-bound frontage road,2011,60830,
LOC.PAA.1026,area south of east-bound frontage road and west of south-bound I-25,2011,60832,
LOC.PAA.5258,International District,2011,60835,
LOC.PAA.4768,Hahn Arroyo between Comanche and California NE,2011,60838,
LOC.PAA.658,Albuquerque City/County Government Building,2011,60845,
LOC.PAA.10994,Tingley Beach Aquatic Park,2005,60847,
LOC.PAA.7483,Northwest Area Command (6th Area Command),2009,60851,
LOC.PAA.7484,Northwest Area Command (6th Area Command),2009,60853,
LOC.PAA.7485,Northwest Area Command (6th Area Command),2009,60855,
LOC.PAA.7486,Northwest Area Command (6th Area Command),2009,60857,
LOC.PAA.7487,Northwest Area Command (6th Area Command),2009,60859,
LOC.PAA.7488,Northwest Area Command (6th Area Command),2009,60863,
LOC.PAA.7489,Northwest Area Command (6th Area Command),2009,60866,
LOC.PAA.7490,Northwest Area Command (6th Area Command),2009,60870,
LOC.PAA.7491,Northwest Area Command (6th Area Command),2009,60872,
LOC.PAA.11028,Tramway Lomas Library,2010,60874,
LOC.PAA.11029,Tramway Lomas Library,2010,60876,
LOC.PAA.11030,Tramway Lomas Library,2010,60878,
LOC.PAA.11031,Tramway Lomas Library,2010,60880,
LOC.PAA.11032,Tramway Lomas Library,2010,60882,
LOC.PAA.11033,Tramway Lomas Library,2010,60884,
LOC.PAA.11034,Tramway Lomas Library,2010,60886,
LOC.PAA.11035,Tramway Lomas Library,2010,60888,
LOC.PAA.11036,Tramway Lomas Library,2010,60938,
LOC.PAA.8102,Plaza del Sol - Hearing Room,2010,60940,160
LOC.PAA.8103,Plaza del Sol - Hearing Room,2010,60942,160
LOC.PAA.8104,Plaza del Sol - Hearing Room,1904,60944,160
LOC.PAA.8105,Plaza del Sol - Hearing Room,2010,60946,160
LOC.PAA.8106,Plaza del Sol - Hearing Room,2010,60948,160
LOC.PAA.8107,Plaza del Sol - Hearing Room,2010,60950,160
LOC.PAA.8108,Plaza del Sol - Hearing Room,2010,60952,160
LOC.PAA.8109,Plaza del Sol - Hearing Room,2010,60954,160
LOC.PAA.8110,Plaza del Sol - Hearing Room,2010,60956,160
LOC.PAA.8111,Plaza del Sol - Hearing Room,2010,60958,160
LOC.PAA.7639,Open Space Visitor's Center,2011,60960,
LOC.PAA.7628,Open Space Visitor's Center,2011,60962,
LOC.PAA.7629,Open Space Visitor's Center,2011,60964,
LOC.PAA.7630,Open Space Visitor's Center,2011,60966,
LOC.PAA.7631,Open Space Visitor's Center,1904,60968,
LOC.PAA.7632,Open Space Visitor's Center,2011,60970,
LOC.PAA.7633,Open Space Visitor's Center,2011,60972,
LOC.PAA.7634,Open Space Visitor's Center,2011,60974,
LOC.PAA.7635,Open Space Visitor's Center,2011,60976,
LOC.PAA.7636,Open Space Visitor's Center,2011,60978,
LOC.PAA.7637,Open Space Visitor's Center,2011,60980,
LOC.PAA.659,Albuquerque City/County Government Building,2011,60982,
LOC.PAA.660,Albuquerque City/County Government Building,2011,60984,
LOC.PAA.661,Albuquerque City/County Government Building,1904,60986,
LOC.PAA.662,Albuquerque City/County Government Building,2011,60988,
LOC.PAA.663,Albuquerque City/County Government Building,2011,60990,
LOC.PAA.664,Albuquerque City/County Government Building,1904,60992,
LOC.PAA.665,Albuquerque City/County Government Building,2011,60994,
LOC.PAA.666,Albuquerque City/County Government Building,2011,60996,
LOC.PAA.667,Albuquerque City/County Government Building,2011,60999,
LOC.PAA.680,"Albuquerque City/County Government Building, city council conference room",2011,61002,
LOC.PAA.681,"Albuquerque City/County Government Building, city council conference room",2011,61004,
LOC.PAA.682,"Albuquerque City/County Government Building, city council conference room",2011,61007,
LOC.PAA.683,"Albuquerque City/County Government Building, city council conference room",2011,61010,
LOC.PAA.684,"Albuquerque City/County Government Building, city council conference room",2011,61012,
LOC.PAA.685,"Albuquerque City/County Government Building, city council conference room",2011,61015,
LOC.PAA.686,"Albuquerque City/County Government Building, city council conference room",2011,61017,
LOC.PAA.687,"Albuquerque City/County Government Building, city council conference room",1904,61021,
LOC.PAA.688,"Albuquerque City/County Government Building, city council conference room",2011,61023,
LOC.PAA.1663,Bike Trail along I-40,2011,61025,
LOC.PAA.7492,Northwest Area Command (6th Area Command),2011,61032,
LOC.PAA.7493,Northwest Area Command (6th Area Command),1904,61035,
LOC.PAA.7494,Northwest Area Command (6th Area Command),1904,61041,
LOC.PAA.668,Albuquerque City/County Government Building,2011,61045,
LOC.PAA.669,Albuquerque City/County Government Building,2011,61047,
LOC.PAA.670,Albuquerque City/County Government Building,2011,61071,
LOC.PAA.671,Albuquerque City/County Government Building,2011,61076,
LOC.PAA.672,Albuquerque City/County Government Building,2011,61081,
LOC.PAA.673,Albuquerque City/County Government Building,2011,61091,
LOC.PAA.674,Albuquerque City/County Government Building,2011,61094,
LOC.PAA.689,"Albuquerque City/County Government Building, city council conference room",2011,61113,
LOC.PAA.690,"Albuquerque City/County Government Building, city council conference room",2011,61116,
LOC.PAA.691,"Albuquerque City/County Government Building, city council conference room",2011,61124,
LOC.PAA.692,"Albuquerque City/County Government Building, city council conference room",1904,61126,
LOC.PAA.693,"Albuquerque City/County Government Building, city council conference room",2011,61128,
LOC.PAA.7376,North Domingo Baca Multigenerational Center,2011,61130,
LOC.PAA.7377,North Domingo Baca Multigenerational Center,2011,61132,
LOC.PAA.7378,North Domingo Baca Multigenerational Center,2011,61134,
LOC.PAA.7379,North Domingo Baca Multigenerational Center,2011,61136,
LOC.PAA.7380,North Domingo Baca Multigenerational Center,2011,61138,
LOC.PAA.7381,North Domingo Baca Multigenerational Center,2011,61140,
LOC.PAA.7382,North Domingo Baca Multigenerational Center,2011,61142,
LOC.PAA.7383,North Domingo Baca Multigenerational Center,2011,61144,
LOC.PAA.7384,North Domingo Baca Multigenerational Center,2011,61147,
LOC.PAA.7385,North Domingo Baca Multigenerational Center,2011,61149,
LOC.PAA.7386,North Domingo Baca Multigenerational Center,2011,61151,
LOC.PAA.7387,North Domingo Baca Multigenerational Center,2011,61153,
LOC.PAA.7388,North Domingo Baca Multigenerational Center,2011,61155,
LOC.PAA.7389,North Domingo Baca Multigenerational Center,2011,61157,
LOC.PAA.7390,North Domingo Baca Multigenerational Center,2011,61159,
LOC.PAA.7391,North Domingo Baca Multigenerational Center,2011,61161,
LOC.PAA.7392,North Domingo Baca Multigenerational Center,1904,61163,
LOC.PAA.7393,North Domingo Baca Multigenerational Center,2011,61165,
LOC.PAA.7394,North Domingo Baca Multigenerational Center,2011,61167,
LOC.PAA.7395,North Domingo Baca Multigenerational Center,2011,61169,
LOC.PAA.7396,North Domingo Baca Multigenerational Center,2011,61171,
LOC.PAA.7397,North Domingo Baca Multigenerational Center,2011,61173,
LOC.PAA.7398,North Domingo Baca Multigenerational Center,2011,61175,
LOC.PAA.7399,North Domingo Baca Multigenerational Center,2011,61177,
LOC.PAA.2760,Coors and I-40,2007,62344,
LOC.PAA.2761,Coors and I-40,2007,62348,
LOC.PAA.1359,"Bear Canyon, Pedestrian Bridge over I-25",2013,64991,
LOC.PAA.8965,Roundabout at Menaul and Indian School,2013,70962,
LOC.PAA.5349,Isotopes Park,2004,76356,
LOC.PAA.12045,Ventana Ranch Park,2013,76534,
LOC.PAA.705,"Albuquerque Convention Center, 2nd St. NW",1987,76774,
LOC.PAA.5641,KiMo Theatre,2011,76776,
LOC.PAA.967,Anderson Abruzzo International Balloon Museum,2012,76780,
LOC.PAA.10078,Silver Gardens Parking Garage,2014,76783,
LOC.PAA.733,Albuquerque Fire Station #2,2013,76786,
LOC.PAA.4978,Highland Senior Center,2012,76788,
LOC.PAA.4979,Highland Senior Center,2012,76790,
LOC.PAA.4980,Highland Senior Center,1906,76791,
LOC.PAA.1357,Bear Canyon Senior Center,2012,76794,
LOC.PAA.4981,Highland Senior Center,2012,76796,
LOC.PAA.706,"Albuquerque Convention Center, 2nd St. NW",2013,76798,
LOC.PAA.1358,Bear Canyon Senior Center,2012,76800,
LOC.PAA.12072,Veteran's Memorial Park - Phil Chacon Park,2013,76802,
LOC.PAA.675,Albuquerque City/County Government Building,2009,76804,
LOC.PAA.922,"along the rail corridor, north of Mountain Rd.",2012,76806,
LOC.PAA.923,"along the rail corridor, north of Mountain Rd.",2012,76809,
LOC.PAA.924,"along the rail corridor, north of Mountain Rd.",2012,76812,
LOC.PAA.925,"along the rail corridor, north of Mountain Rd.",2012,76813,
LOC.PAA.926,"along the rail corridor, north of Mountain Rd.",2012,76815,
LOC.PAA.927,"along the rail corridor, north of Mountain Rd.",2013,76818,
LOC.PAA.928,"along the rail corridor, north of Mountain Rd.",2013,76821,
LOC.PAA.929,"along the rail corridor, north of Mountain Rd.",2012,76822,
LOC.PAA.2366,Cherry Hills Library,2013,76823,
LOC.PAA.707,"Albuquerque Convention Center, 2nd St. NW",2013,76826,
LOC.PAA.676,Albuquerque City/County Government Building,2013,76827,
LOC.PAA.12191,Warehouse 508,2013,76829,
LOC.PAA.2185,Century 14 Downtown Albuquerque,2014,76835,
LOC.PAA.5418,Jeanne Bellamah Community Center,2013,76838,
LOC.PAA.708,"Albuquerque Convention Center, 2nd St. NW",2014,76841,
LOC.PAA.709,"Albuquerque Convention Center, 2nd St. NW",2014,76843,
LOC.PAA.710,"Albuquerque Convention Center, 2nd St. NW",2014,76846,
LOC.PAA.934,Altura Park,2013,76848,
LOC.PAA.711,"Albuquerque Convention Center, 2nd St. NW",2014,76852,
LOC.PAA.712,"Albuquerque Convention Center, 2nd St. NW",2014,76854,
LOC.PAA.713,"Albuquerque Convention Center, 2nd St. NW",2014,76856,
LOC.PAA.714,"Albuquerque Convention Center, 3rd St. NW",2014,76858,
LOC.PAA.715,"Albuquerque Convention Center, 2nd St. NW",2014,76860,
LOC.PAA.716,"Albuquerque Convention Center, 2nd St. NW",2014,76862,
LOC.PAA.717,"Albuquerque Convention Center, 2nd St. NW",2014,76864,
LOC.PAA.718,"Albuquerque Convention Center, 2nd St. NW",2014,76865,
LOC.PAA.719,"Albuquerque Convention Center, 2nd St. NW",2014,76868,
LOC.PAA.720,"Albuquerque Convention Center, 2nd St. NW",2014,76870,
LOC.PAA.721,"Albuquerque Convention Center, 2nd St. NW",2014,76872,
LOC.PAA.722,"Albuquerque Convention Center, 2nd St. NW",2014,76874,
LOC.PAA.723,"Albuquerque Convention Center, 2nd St. NW",2014,76876,
LOC.PAA.677,Albuquerque City/County Government Building,2012,76878,
LOC.PAA.678,Albuquerque City/County Government Building,2012,76880,
LOC.PAA.679,Albuquerque City/County Government Building,2012,76882,
LOC.PAA.441,Academy Hills Park,2014,76884,
LOC.PAA.489,Alamosa Park,2014,76888,
LOC.PAA.10153,South Broadway Cultural Center,2008,76908,
LOC.PAA.518,"Albuquerque City/County Government Building, City Council conference room",2011,76910,
LOC.PAA.724,"Albuquerque Convention Center, 2nd St. NW",2011,76912,
LOC.PAA.8112,Plaza del Sol - Hearing Room,2010,76914,160
LOC.PAA.7122,Near the Center of Albuquerque,2012,76916,
LOC.PAA.1290,Balloon Museum,2014,76919,
LOC.PAA.725,"Albuquerque Convention Center, 2nd St. NW",2013,76924,
LOC.PAA.726,"Albuquerque Convention Center, 2nd St. NW",2014,83234,
LOC.PAA.12701,Wyoming Branch Library,2008,84488,
